Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
2480	-1006.797	-1014.355	7.558295	0.04422681	0.124499	0.000721567	0.000721567	0.000734698	0.000734698	0.000717032	0.000717032	0.000735859	0.000735859	0.00189153	0.00189153	0.327675	0.00192982	0.00192982	0.00188341	0.00188341	0.00193287	0.00193287	0.000931941	0.000931941	0.000933811	0.000933811	0.164381	0.000927942	0.000927942	0.000952308	0.000952308	0.0014032	0.0014032	0.00140601	0.00140601	0.0014316	0.0014316	0.241552	0.00143386	0.00143386	0.00127046	0.00127046	0.00127301	0.00127301	0.00129618	0.00129618	0.00126501	0.00126501	0.224445	0.000659665	0.000861644	0.00269721	0.000227746	0.00285951	0.00655342	0.00854283	0.0262637	0.00227229	0.0278001	1.29406	3.39908	1.6747	2.52155	2.28302	1.29406	3.39908	1.6747	2.52155	2.28302	0.130317	0.34295	0.171873	0.252902	0.234654
2490	-1002.23	-1010.032	7.802066	0.04118236	0.126705	0.0006868	0.0006868	0.000681649	0.000681649	0.000675084	0.000675084	0.000687298	0.000687298	0.00151016	0.00151016	0.283982	0.00151324	0.00151324	0.00149866	0.00149866	0.00152578	0.00152578	0.0010693	0.0010693	0.00107957	0.00107957	0.199571	0.00106116	0.00106116	0.00108036	0.00108036	0.00105592	0.00105592	0.00106607	0.00106607	0.00105807	0.00105807	0.195176	0.00106684	0.00106684	0.00131204	0.00131204	0.00132464	0.00132464	0.00131471	0.00131471	0.00130204	0.00130204	0.246904	0.000994663	0.00196478	0.00120006	0.000225369	0.00203877	0.00984867	0.0192692	0.0118583	0.00224862	0.0199804	1.30846	2.90472	2.05675	2.03101	2.52363	1.30846	2.90472	2.05675	2.03101	2.52363	0.132167	0.296078	0.208152	0.20367	0.257411
2500	-1002.53	-1009.765	7.234952	0.0275061	0.119361	0.000420776	0.000420776	0.000424536	0.000424536	0.000418617	0.000418617	0.00042457	0.00042457	0.00126173	0.00126173	0.355836	0.0012693	0.0012693	0.00125161	0.00125161	0.00126941	0.00126941	0.000743685	0.000743685	0.000741521	0.000741521	0.21161	0.000737716	0.000737716	0.000748208	0.000748208	0.00080567	0.00080567	0.000803326	0.000803326	0.000810504	0.000810504	0.22605	0.000810569	0.000810569	0.000875029	0.000875029	0.000872484	0.000872484	0.000880281	0.000880281	0.000868006	0.000868006	0.249002	0.00092484	0.000631219	0.00153049	0.000114766	0.0015386	0.00916365	0.0062726	0.0150742	0.00114634	0.0151529	1.21613	3.63605	2.14315	2.32177	2.52165	1.21613	3.63605	2.14315	2.32177	2.52165	0.122738	0.36594	0.217552	0.23251	0.255994
2510	-999.8897	-1007.602	7.712346	0.02810446	0.140901	0.000514539	0.000514539	0.000522449	0.000522449	0.000508409	0.000508409	0.000514009	0.000514009	0.00109945	0.00109945	0.307289	0.00112781	0.00112781	0.00109751	0.00109751	0.0011096	0.0011096	0.000513662	0.000513662	0.000518939	0.000518939	0.145773	0.000512757	0.000512757	0.000518404	0.000518404	0.000766659	0.000766659	0.000774535	0.000774535	0.000786441	0.000786441	0.211724	0.000773737	0.000773737	0.000952971	0.000952971	0.000962762	0.000962762	0.000977561	0.000977561	0.000951292	0.000951292	0.266076	0.000529001	0.00156182	0.00312294	0.000351806	0.00145711	0.00526217	0.015378	0.0302837	0.00350572	0.0143618	1.44213	3.11313	1.45446	2.17083	2.69838	1.44213	3.11313	1.45446	2.17083	2.69838	0.14502	0.316158	0.1499	0.217927	0.273765
2520	-1005.103	-1012.625	7.521668	0.04410898	0.112535	0.000657592	0.000657592	0.00065333	0.00065333	0.000646692	0.000646692	0.000651276	0.000651276	0.00164346	0.00164346	0.28865	0.00165416	0.00165416	0.00163735	0.00163735	0.00164896	0.00164896	0.00130818	0.00130818	0.00132529	0.00132529	0.228275	0.00130332	0.00130332	0.00131256	0.00131256	0.00108475	0.00108475	0.00109893	0.00109893	0.00109181	0.00109181	0.187362	0.00108838	0.00108838	0.00154908	0.00154908	0.00156933	0.00156933	0.00155916	0.00155916	0.00154332	0.00154332	0.26946	0.000852552	0.0021713	0.00150908	0.000477653	0.00118991	0.00845345	0.0212516	0.0148664	0.00475382	0.0117592	1.16732	2.95553	2.35258	1.95076	2.7858	1.16732	2.95553	2.35258	1.95076	2.7858	0.117752	0.301818	0.238774	0.19609	0.281902
2530	-1000.988	-1008.582	7.594632	0.03149236	0.127771	0.000522119	0.000522119	0.00053501	0.00053501	0.000518128	0.000518128	0.00052363	0.00052363	0.00133688	0.00133688	0.330678	0.00137724	0.00137724	0.00133378	0.00133378	0.00134794	0.00134794	0.000590136	0.000590136	0.000593304	0.000593304	0.149574	0.000588769	0.000588769	0.000595021	0.000595021	0.000888193	0.000888193	0.000892962	0.000892962	0.000915008	0.000915008	0.218016	0.000895546	0.000895546	0.00102756	0.00102756	0.00103308	0.00103308	0.00105859	0.00105859	0.00102518	0.00102518	0.254905	0.000699837	0.00124053	0.00374003	0.000466618	0.00153352	0.00694973	0.0122533	0.036052	0.00464451	0.0151036	1.31009	3.37247	1.4887	2.24059	2.59218	1.31009	3.37247	1.4887	2.24059	2.59218	0.131969	0.341469	0.154309	0.225199	0.263193
2540	-1005.455	-1013.263	7.80871	0.03115566	0.145058	0.000586659	0.000586659	0.000610158	0.000610158	0.000580889	0.000580889	0.000594413	0.000594413	0.00123142	0.00123142	0.308224	0.0012886	0.0012886	0.00122678	0.00122678	0.00125535	0.00125535	0.000564575	0.000564575	0.000568034	0.000568034	0.146973	0.000562447	0.000562447	0.000575542	0.000575542	0.000818487	0.000818487	0.000823501	0.000823501	0.000856488	0.000856488	0.202852	0.000834387	0.000834387	0.00100313	0.00100313	0.00100927	0.00100927	0.0010497	0.0010497	0.000999344	0.000999344	0.254401	0.000876832	0.00149479	0.00556033	0.000496548	0.00283641	0.0086921	0.0147278	0.0526744	0.00494095	0.0275817	1.48421	3.13451	1.43709	2.0834	2.55339	1.48421	3.13451	1.43709	2.0834	2.55339	0.149802	0.318229	0.151514	0.209517	0.262523
2550	-1001.309	-1009.206	7.897217	0.04725374	0.125454	0.000783548	0.000783548	0.000785728	0.000785728	0.000771827	0.000771827	0.000786832	0.000786832	0.00177264	0.00177264	0.288046	0.00179076	0.00179076	0.00175908	0.00175908	0.00179327	0.00179327	0.00102276	0.00102276	0.00103035	0.00103035	0.166656	0.00101494	0.00101494	0.00103467	0.00103467	0.00120507	0.00120507	0.00121402	0.00121402	0.00121739	0.00121739	0.19289	0.0012191	0.0012191	0.00150843	0.00150843	0.00151963	0.00151963	0.00152385	0.00152385	0.0014969	0.0014969	0.246141	0.00121115	0.00196219	0.00224584	0.00043695	0.00238947	0.0119666	0.0192443	0.0219651	0.00435049	0.0233371	1.30101	2.96514	1.7108	2.01576	2.5232	1.30101	2.96514	1.7108	2.01576	2.5232	0.13171	0.302277	0.174862	0.202601	0.258239
2560	-1002.84	-1010.79	7.949477	0.02856693	0.125043	0.000460834	0.000460834	0.000468315	0.000468315	0.000457409	0.000457409	0.000468911	0.000468911	0.00113389	0.00113389	0.309269	0.00115529	0.00115529	0.00112838	0.00112838	0.00115676	0.00115676	0.000652509	0.000652509	0.000654201	0.000654201	0.18086	0.000649338	0.000649338	0.000665666	0.000665666	0.000732901	0.000732901	0.000734802	0.000734802	0.000746729	0.000746729	0.198413	0.00074768	0.00074768	0.000762904	0.000762904	0.000764882	0.000764882	0.000777298	0.000777298	0.000759197	0.000759197	0.211728	0.000908641	0.0011703	0.00281254	0.000418323	0.00294342	0.0090046	0.0115677	0.027356	0.0041658	0.0285926	1.27561	3.14681	1.81086	2.03396	2.11723	1.27561	3.14681	1.81086	2.03396	2.11723	0.128754	0.318418	0.186104	0.204337	0.217857
2570	-1004.321	-1011.766	7.445488	0.02973947	0.127859	0.000491065	0.000491065	0.000511268	0.000511268	0.00048677	0.00048677	0.0004913	0.0004913	0.0012358	0.0012358	0.32333	0.00128976	0.00128976	0.00122796	0.00122796	0.00123939	0.00123939	0.000596184	0.000596184	0.00059763	0.00059763	0.1624	0.000592403	0.000592403	0.000597916	0.000597916	0.000823749	0.000823749	0.000825747	0.000825747	0.000859718	0.000859718	0.213637	0.000826142	0.000826142	0.00111493	0.00111493	0.00111763	0.00111763	0.00116361	0.00116361	0.00110786	0.00110786	0.291845	0.000975627	0.00122055	0.00538477	0.000335151	0.00126897	0.00966201	0.0120584	0.0510963	0.00334031	0.0125306	1.30505	3.29222	1.58826	2.1945	2.97021	1.30505	3.29222	1.58826	2.1945	2.97021	0.13182	0.333316	0.167169	0.220308	0.300853
2580	-1001.405	-1008.937	7.532821	0.03003645	0.133693	0.000521533	0.000521533	0.000519374	0.000519374	0.000517002	0.000517002	0.000519791	0.000519791	0.00124209	0.00124209	0.323384	0.00124658	0.00124658	0.00124088	0.00124088	0.00124758	0.00124758	0.000799825	0.000799825	0.000806055	0.000806055	0.207377	0.000799051	0.000799051	0.000803362	0.000803362	0.000734177	0.000734177	0.000739895	0.000739895	0.000736832	0.000736832	0.189486	0.000737423	0.000737423	0.00100677	0.00100677	0.00101461	0.00101461	0.00101041	0.00101041	0.00100579	0.00100579	0.261241	0.000567643	0.00135091	0.000931357	0.000470265	0.00101234	0.00564439	0.0133291	0.00922763	0.00468064	0.010022	1.37055	3.28954	2.11826	1.94439	2.66632	1.37055	3.28954	2.11826	1.94439	2.66632	0.137849	0.333338	0.213793	0.195383	0.269317
2590	-1001.207	-1008.86	7.653101	0.01962141	0.140715	0.000355812	0.000355812	0.000358118	0.000358118	0.000350988	0.000350988	0.000355249	0.000355249	0.000762117	0.000762117	0.307899	0.000775282	0.000775282	0.000759846	0.000759846	0.000769072	0.000769072	0.000512561	0.000512561	0.000518059	0.000518059	0.208419	0.000511034	0.000511034	0.000517239	0.000517239	0.000520732	0.000520732	0.000526318	0.000526318	0.000529727	0.000529727	0.207526	0.000525484	0.000525484	0.00062599	0.00062599	0.000632705	0.000632705	0.000636804	0.000636804	0.000624126	0.000624126	0.252503	0.000579737	0.00165864	0.00231721	0.000280111	0.00149767	0.00576396	0.0163157	0.0226473	0.00279329	0.0147557	1.42704	3.08938	2.07776	2.11088	2.53756	1.42704	3.08938	2.07776	2.11088	2.53756	0.143556	0.314032	0.212537	0.21173	0.257542
2600	-999.3139	-1007.092	7.778119	0.03681772	0.140605	0.000681254	0.000681254	0.000684495	0.000684495	0.000671114	0.000671114	0.000677625	0.000677625	0.00137622	0.00137622	0.292065	0.00140217	0.00140217	0.00137476	0.00137476	0.00138809	0.00138809	0.000762208	0.000762208	0.000772899	0.000772899	0.162527	0.000761395	0.000761395	0.000768782	0.000768782	0.00103712	0.00103712	0.00105167	0.00105167	0.00105667	0.00105667	0.216825	0.00104607	0.00104607	0.00119222	0.00119222	0.00120894	0.00120894	0.00121469	0.00121469	0.00119094	0.00119094	0.251667	0.000454686	0.00186364	0.0023483	0.000347515	0.00132108	0.00452628	0.0182954	0.0229442	0.00346311	0.0130385	1.45319	2.97682	1.64868	2.24333	2.5788	1.45319	2.97682	1.64868	2.24333	2.5788	0.146034	0.303148	0.168658	0.225208	0.261281
2610	-1000.948	-1008.58	7.632361	0.0368857	0.127035	0.000614198	0.000614198	0.000616475	0.000616475	0.000606472	0.000606472	0.000618259	0.000618259	0.0014633	0.0014633	0.308701	0.00148332	0.00148332	0.00145925	0.00145925	0.00148761	0.00148761	0.000983567	0.000983567	0.000993345	0.000993345	0.208265	0.000980849	0.000980849	0.000999912	0.000999912	0.00107557	0.00107557	0.00108626	0.00108626	0.00109029	0.00109029	0.224051	0.00109345	0.00109345	0.00106392	0.00106392	0.00107449	0.00107449	0.00107848	0.00107848	0.00106098	0.00106098	0.225931	0.000721319	0.00172262	0.00209977	0.000443018	0.00239517	0.00716154	0.0169345	0.0205659	0.00441064	0.0233914	1.30955	3.15096	2.11794	2.31606	2.29096	1.30955	3.15096	2.11794	2.31606	2.29096	0.131945	0.320488	0.216181	0.232743	0.234487
2620	-1000.361	-1008.015	7.653575	0.03445207	0.122529	0.000548583	0.000548583	0.000554318	0.000554318	0.000542899	0.000542899	0.000553001	0.000553001	0.00140618	0.00140618	0.316477	0.0014263	0.0014263	0.00139691	0.00139691	0.00142291	0.00142291	0.000786354	0.000786354	0.000789351	0.000789351	0.178828	0.000781171	0.000781171	0.000795708	0.000795708	0.00100152	0.00100152	0.00100533	0.00100533	0.00101584	0.00101584	0.223067	0.00101343	0.00101343	0.00103864	0.00103864	0.0010426	0.0010426	0.0010535	0.0010535	0.00103179	0.00103179	0.23564	0.000802482	0.00118669	0.00224438	0.000138129	0.00200159	0.00796094	0.0117277	0.0219512	0.00137938	0.0196231	1.25891	3.23925	1.81143	2.30707	2.39259	1.25891	3.23925	1.81143	2.30707	2.39259	0.126927	0.327781	0.185133	0.231139	0.243973
2630	-1007.651	-1014.854	7.203047	0.02807433	0.12032	0.000439959	0.000439959	0.000437902	0.000437902	0.000433484	0.000433484	0.000434693	0.000434693	0.00108545	0.00108545	0.304446	0.00109411	0.00109411	0.00108307	0.00108307	0.00108609	0.00108609	0.000935147	0.000935147	0.000947038	0.000947038	0.261063	0.000933101	0.000933101	0.000935703	0.000935703	0.000754906	0.000754906	0.000764505	0.000764505	0.000760931	0.000760931	0.20862	0.000755355	0.000755355	0.00101781	0.00101781	0.00103075	0.00103075	0.00102593	0.00102593	0.00101558	0.00101558	0.282058	0.000698035	0.00197839	0.00150165	0.000477699	0.000757852	0.00693196	0.0194001	0.0147943	0.00475427	0.00752152	1.22937	3.07163	2.6463	2.13625	2.88022	1.22937	3.07163	2.6463	2.13625	2.88022	0.123812	0.313143	0.268565	0.214691	0.290238
2640	-1002.577	-1010.387	7.810211	0.03563863	0.139305	0.000648106	0.000648106	0.000657122	0.000657122	0.000640168	0.000640168	0.000661111	0.000661111	0.00140759	0.00140759	0.306884	0.00143736	0.00143736	0.00140027	0.00140027	0.00144608	0.00144608	0.000815855	0.000815855	0.000821678	0.000821678	0.180348	0.000811614	0.000811614	0.000838166	0.000838166	0.0010017	0.0010017	0.00100885	0.00100885	0.00102289	0.00102289	0.215717	0.00102909	0.00102909	0.0010188	0.0010188	0.00102607	0.00102607	0.00104035	0.00104035	0.0010135	0.0010135	0.226577	0.000977178	0.00169794	0.00311273	0.000452256	0.00373857	0.00967722	0.0166959	0.0301877	0.0045022	0.0360384	1.43055	3.12912	1.81367	2.22682	2.26483	1.43055	3.12912	1.81367	2.22682	2.26483	0.144518	0.318267	0.186922	0.223842	0.234774
2650	-1006.2	-1013.889	7.688941	0.05219778	0.115671	0.000799315	0.000799315	0.000800699	0.000800699	0.000790726	0.000790726	0.000801585	0.000801585	0.00220324	0.00220324	0.321267	0.00221545	0.00221545	0.00218786	0.00218786	0.0022179	0.0022179	0.00108311	0.00108311	0.00108722	0.00108722	0.158207	0.00107554	0.00107554	0.00109031	0.00109031	0.00122767	0.00122767	0.00123234	0.00123234	0.00123448	0.00123448	0.17709	0.00123584	0.00123584	0.00175568	0.00175568	0.00176235	0.00176235	0.00176541	0.00176541	0.00174342	0.00174342	0.256732	0.00106429	0.0014485	0.00162426	0.000358479	0.00173664	0.0105308	0.0142782	0.015983	0.00357199	0.0170699	1.20756	3.3412	1.64252	1.86176	2.66248	1.20756	3.3412	1.64252	1.86176	2.66248	0.122056	0.338916	0.16688	0.186951	0.270786
2660	-1000.891	-1008.509	7.618378	0.03421618	0.136406	0.000608852	0.000608852	0.000611564	0.000611564	0.000600951	0.000600951	0.000607989	0.000607989	0.00143864	0.00143864	0.32742	0.00145646	0.00145646	0.00143118	0.00143118	0.00144794	0.00144794	0.000690709	0.000690709	0.000696163	0.000696163	0.157899	0.00068713	0.00068713	0.000695177	0.000695177	0.000980247	0.000980247	0.000987988	0.000987988	0.000992389	0.000992389	0.2202	0.000986588	0.000986588	0.0010819	0.0010819	0.00109044	0.00109044	0.0010953	0.0010953	0.00107629	0.00107629	0.245881	0.000767767	0.00156349	0.00201587	0.00024556	0.00141956	0.00761917	0.0153942	0.0197604	0.00244958	0.0139969	1.40163	3.33802	1.60263	2.27443	2.51029	1.40163	3.33802	1.60263	2.27443	2.51029	0.141265	0.338969	0.163437	0.228095	0.254569
2670	-1002.711	-1010.303	7.592257	0.03505122	0.122042	0.000553627	0.000553627	0.000554879	0.000554879	0.000546409	0.000546409	0.000548861	0.000548861	0.00135077	0.00135077	0.297217	0.00135258	0.00135258	0.00133194	0.00133194	0.00133791	0.00133791	0.000859947	0.000859947	0.000859157	0.000859157	0.189646	0.000847955	0.000847955	0.000851761	0.000851761	0.00100402	0.00100402	0.00100309	0.00100309	0.00100536	0.00100536	0.218039	0.00099446	0.00099446	0.00120752	0.00120752	0.00120641	0.00120641	0.00120914	0.00120914	0.00119068	0.00119068	0.26341	0.00177726	0.00168377	0.00191361	0.00035792	0.000808413	0.0174623	0.0165589	0.0187768	0.00356644	0.0080193	1.24266	3.02913	1.92845	2.25153	2.70789	1.24266	3.02913	1.92845	2.25153	2.70789	0.126449	0.307964	0.196484	0.226052	0.273038
2680	-1000.253	-1007.865	7.61159	0.02814742	0.127254	0.00046412	0.00046412	0.000465367	0.000465367	0.000457691	0.000457691	0.000462063	0.000462063	0.00112023	0.00112023	0.311725	0.00113158	0.00113158	0.00111291	0.00111291	0.00112354	0.00112354	0.000668073	0.000668073	0.000673031	0.000673031	0.186403	0.000663708	0.000663708	0.000670048	0.000670048	0.000793791	0.000793791	0.000799683	0.000799683	0.000801831	0.000801831	0.217827	0.000796138	0.000796138	0.00092718	0.00092718	0.000934061	0.000934061	0.000936571	0.000936571	0.000921122	0.000921122	0.256861	0.00109375	0.00184407	0.00211767	0.00043325	0.00139262	0.0108192	0.0181068	0.0207375	0.00431381	0.0137349	1.29523	3.14945	1.87824	2.23169	2.6067	1.29523	3.14945	1.87824	2.23169	2.6067	0.130952	0.320701	0.191752	0.22421	0.264299
2690	-1003.198	-1010.64	7.442343	0.04230859	0.120795	0.000662778	0.000662778	0.00066921	0.00066921	0.00065881	0.00065881	0.000664576	0.000664576	0.00183942	0.00183942	0.330959	0.00184536	0.00184536	0.00181668	0.00181668	0.00183258	0.00183258	0.000896323	0.000896323	0.000890576	0.000890576	0.162837	0.000885243	0.000885243	0.000892992	0.000892992	0.00126455	0.00126455	0.00125644	0.00125644	0.00126863	0.00126863	0.226163	0.00125985	0.00125985	0.00142776	0.00142776	0.00141861	0.00141861	0.00143238	0.00143238	0.00141012	0.00141012	0.257589	0.00164115	0.000989513	0.00196954	0.000384802	0.00126345	0.0161465	0.00979817	0.019315	0.00383327	0.0124769	1.24095	3.42194	1.66746	2.35249	2.65612	1.24095	3.42194	1.66746	2.35249	2.65612	0.126106	0.345628	0.169967	0.236262	0.268966
2700	-998.2495	-1005.714	7.464219	0.02613071	0.13262	0.000446192	0.000446192	0.000448568	0.000448568	0.000442484	0.000442484	0.000448399	0.000448399	0.00111061	0.00111061	0.332165	0.00112001	0.00112001	0.00110482	0.00110482	0.00111959	0.00111959	0.000684815	0.000684815	0.000686949	0.000686949	0.205907	0.00068124	0.00068124	0.000690347	0.000690347	0.000740409	0.000740409	0.000742716	0.000742716	0.000746671	0.000746671	0.219603	0.00074639	0.00074639	0.000816798	0.000816798	0.000819343	0.000819343	0.000823707	0.000823707	0.000812534	0.000812534	0.245498	0.00069316	0.00100691	0.00154484	0.00016749	0.00150654	0.00688388	0.00996868	0.0152133	0.0016721	0.0148418	1.35241	3.37678	2.08215	2.25118	2.48344	1.35241	3.37678	2.08215	2.25118	2.48344	0.136192	0.341075	0.211393	0.225555	0.252043
2710	-1005.324	-1012.774	7.450312	0.05047379	0.118164	0.000785474	0.000785474	0.00078237	0.00078237	0.000778952	0.000778952	0.000783911	0.000783911	0.00220768	0.00220768	0.332389	0.00219986	0.00219986	0.00219025	0.00219025	0.00220419	0.00220419	0.00138496	0.00138496	0.00138553	0.00138553	0.207696	0.00137403	0.00137403	0.00138278	0.00138278	0.00136132	0.00136132	0.00136188	0.00136188	0.0013565	0.0013565	0.203259	0.00135917	0.00135917	0.00155771	0.00155771	0.00155836	0.00155836	0.0015522	0.0015522	0.00154542	0.00154542	0.234063	0.0012398	0.00128167	0.000881446	0.000440671	0.00108009	0.0122462	0.0126545	0.00873745	0.00438738	0.0106855	1.22921	3.45627	2.16826	2.13125	2.43871	1.22921	3.45627	2.16826	2.13125	2.43871	0.124425	0.349992	0.218751	0.214137	0.24649
2720	-1003.547	-1011.014	7.467732	0.04412957	0.129992	0.000756685	0.000756685	0.000758238	0.000758238	0.000745273	0.000745273	0.000754719	0.000754719	0.0017106	0.0017106	0.298997	0.00172901	0.00172901	0.00169945	0.00169945	0.00172099	0.00172099	0.00125706	0.00125706	0.00126798	0.00126798	0.220172	0.00124886	0.00124886	0.00126469	0.00126469	0.00127801	0.00127801	0.00128912	0.00128912	0.00129177	0.00129177	0.220015	0.00128577	0.00128577	0.00146535	0.00146535	0.00147809	0.00147809	0.00148112	0.00148112	0.00145579	0.00145579	0.255463	0.00114076	0.00201988	0.00222922	0.000481192	0.00175473	0.011279	0.0197989	0.0218061	0.00478888	0.0172447	1.34459	3.06608	2.25314	2.2907	2.62649	1.34459	3.06608	2.25314	2.2907	2.62649	0.136022	0.312717	0.23025	0.230305	0.267224
2730	-998.8005	-1006.454	7.653038	0.02630462	0.132017	0.000450668	0.000450668	0.000451994	0.000451994	0.000445437	0.000445437	0.000451307	0.000451307	0.00102772	0.00102772	0.307654	0.00104197	0.00104197	0.00102686	0.00102686	0.00104039	0.00104039	0.000608408	0.000608408	0.000615039	0.000615039	0.182666	0.0006079	0.0006079	0.00061591	0.00061591	0.000753225	0.000753225	0.000761434	0.000761434	0.000763673	0.000763673	0.222866	0.000762513	0.000762513	0.000839423	0.000839423	0.000848571	0.000848571	0.000851067	0.000851067	0.000838722	0.000838722	0.251643	0.000372606	0.00146655	0.00176493	0.000288822	0.00161028	0.00371223	0.0144535	0.0173432	0.0028799	0.0158477	1.3508	3.11399	1.84348	2.28227	2.54345	1.3508	3.11399	1.84348	2.28227	2.54345	0.135616	0.315928	0.187561	0.228947	0.258398
2740	-1002.46	-1010.082	7.622145	0.02851647	0.124513	0.000459566	0.000459566	0.000460354	0.000460354	0.000454436	0.000454436	0.000459742	0.000459742	0.00103438	0.00103438	0.283577	0.00104228	0.00104228	0.00102888	0.00102888	0.0010409	0.0010409	0.000776988	0.000776988	0.000781585	0.000781585	0.213378	0.00077286	0.00077286	0.000781883	0.000781883	0.000820345	0.000820345	0.000825199	0.000825199	0.000826614	0.000826614	0.222389	0.000825514	0.000825514	0.000932304	0.000932304	0.00093782	0.00093782	0.000939428	0.000939428	0.000927351	0.000927351	0.255691	0.000769801	0.001366	0.00153984	0.000234445	0.00140471	0.00763921	0.0134759	0.0151649	0.00233897	0.0138525	1.27189	2.87968	2.16311	2.28381	2.5955	1.27189	2.87968	2.16311	2.28381	2.5955	0.128182	0.29187	0.219605	0.228984	0.263164
