Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
200	-789.938	-1007.13	217.1919	0.03323425	0.126821	0.000549741	0.000549741	0.000559865	0.000559865	0.000543969	0.000543969	0.000545896	0.000545896	0.00131534	0.00131534	0.308785	0.00135131	0.00135131	0.00131295	0.00131295	0.0013176	0.0013176	0.00067546	0.00067546	0.000681386	0.000681386	0.161489	0.000674232	0.000674232	0.00067662	0.00067662	0.000954527	0.000954527	0.000962901	0.000962901	0.000980634	0.000980634	0.221729	0.000956166	0.000956166	0.00122669	0.00122669	0.00123745	0.00123745	0.00126024	0.00126024	0.00122446	0.00122446	0.285961	0.000585331	0.00146773	0.00333642	0.00040242	0.000758069	0.00581924	0.014465	0.0322869	0.00400807	0.00752365	1.30417	3.1478	1.61648	2.28432	2.93566	1.30417	3.1478	1.61648	2.28432	2.93566	0.13122	0.319379	0.166905	0.229438	0.295858
210	-782.4374	-1004.424	221.9869	0.03127186	0.136853	0.000556345	0.000556345	0.000564405	0.000564405	0.000552041	0.000552041	0.000556372	0.000556372	0.00131035	0.00131035	0.327156	0.00133926	0.00133926	0.00130992	0.00130992	0.00132019	0.00132019	0.000788499	0.000788499	0.000794382	0.000794382	0.199717	0.000788236	0.000788236	0.000794421	0.000794421	0.000830356	0.000830356	0.000836551	0.000836551	0.000848671	0.000848671	0.205711	0.000836592	0.000836592	0.00104124	0.00104124	0.00104901	0.00104901	0.0010642	0.0010642	0.00104089	0.00104089	0.259978	0.000346987	0.00109567	0.0025603	0.000313467	0.00110057	0.00345787	0.010838	0.0249638	0.00312487	0.0108859	1.40782	3.34057	2.01017	2.11688	2.65449	1.40782	3.34057	2.01017	2.11688	2.65449	0.141311	0.337715	0.206048	0.212415	0.268369
220	-794.8275	-1007.928	213.1009	0.02386231	0.148056	0.000453474	0.000453474	0.000457853	0.000457853	0.000452382	0.000452382	0.000453508	0.000453508	0.00110178	0.00110178	0.36141	0.00111503	0.00111503	0.0011017	0.0011017	0.00110445	0.00110445	0.000607026	0.000607026	0.000608447	0.000608447	0.201041	0.000606982	0.000606982	0.000608493	0.000608493	0.000690356	0.000690356	0.000691972	0.000691972	0.000698655	0.000698655	0.225907	0.000692024	0.000692024	0.000853619	0.000853619	0.000855618	0.000855618	0.000863881	0.000863881	0.000853558	0.000853558	0.280028	0.000255676	0.000490417	0.0014609	0.000248497	0.000498035	0.00255024	0.00488024	0.0143986	0.00247881	0.00495567	1.51288	3.68438	2.02991	2.30856	2.85452	1.51288	3.68438	2.02991	2.30856	2.85452	0.15169	0.370256	0.205903	0.231453	0.286881
230	-791.6626	-1008.103	216.4401	0.02280549	0.134524	0.000394173	0.000394173	0.000399219	0.000399219	0.000393317	0.000393317	0.00039447	0.00039447	0.00101093	0.00101093	0.348074	0.0010284	0.0010284	0.0010132	0.0010132	0.00101617	0.00101617	0.000531815	0.000531815	0.000534169	0.000534169	0.185453	0.000533009	0.000533009	0.000534571	0.000534571	0.000610181	0.000610181	0.000612882	0.000612882	0.000620728	0.000620728	0.209635	0.000613344	0.000613344	0.000817062	0.000817062	0.000820678	0.000820678	0.000831183	0.000831183	0.000818896	0.000818896	0.281534	0.000229049	0.000672713	0.00196136	0.000454075	0.000748483	0.00228526	0.00668218	0.0192363	0.00452022	0.00742922	1.37349	3.53817	1.8613	2.13558	2.85964	1.37349	3.53817	1.8613	2.13558	2.85964	0.137687	0.356211	0.18972	0.21455	0.28811
240	-791.3276	-1011.583	220.2554	0.03726047	0.125021	0.000605014	0.000605014	0.000608289	0.000608289	0.000602223	0.000602223	0.000618226	0.000618226	0.00160459	0.00160459	0.33178	0.00161378	0.00161378	0.00159769	0.00159769	0.00164014	0.00164014	0.00105873	0.00105873	0.00105905	0.00105905	0.220096	0.00105417	0.00105417	0.00108218	0.00108218	0.00112327	0.00112327	0.00112362	0.00112362	0.0011297	0.0011297	0.231185	0.00114815	0.00114815	0.00101371	0.00101371	0.00101402	0.00101402	0.00101951	0.00101951	0.00100934	0.00100934	0.21418	0.000823725	0.000854877	0.00140076	0.000389619	0.00305731	0.00816996	0.00847631	0.0138141	0.00388107	0.0296661	1.28798	3.41699	2.25456	2.39201	2.15869	1.28798	3.41699	2.25456	2.39201	2.15869	0.129888	0.344692	0.228604	0.240235	0.222293
250	-800.5976	-1007.086	206.4887	0.02553379	0.125951	0.000413825	0.000413825	0.000422612	0.000422612	0.000412131	0.000412131	0.000417752	0.000417752	0.00112227	0.00112227	0.343712	0.00114968	0.00114968	0.00112117	0.00112117	0.00113646	0.00113646	0.000459248	0.000459248	0.000460685	0.000460685	0.143638	0.000458799	0.000458799	0.000465056	0.000465056	0.000665531	0.000665531	0.000667614	0.000667614	0.00068179	0.00068179	0.202995	0.000673949	0.000673949	0.000774838	0.000774838	0.000777263	0.000777263	0.000793767	0.000793767	0.000774081	0.000774081	0.239558	0.000491314	0.000805857	0.00294628	0.000393097	0.00176237	0.00488912	0.00799415	0.0286196	0.00391557	0.0173185	1.28619	3.49899	1.43184	2.07498	2.41578	1.28619	3.49899	1.43184	2.07498	2.41578	0.129284	0.352771	0.147326	0.208373	0.245798
260	-787.6203	-1010.122	222.502	0.03725111	0.130398	0.000633106	0.000633106	0.000655919	0.000655919	0.000623611	0.000623611	0.000628234	0.000628234	0.00140936	0.00140936	0.29252	0.00146577	0.00146577	0.00139357	0.00139357	0.0014039	0.0014039	0.000794304	0.000794304	0.000797365	0.000797365	0.170803	0.000785407	0.000785407	0.00079123	0.00079123	0.00106941	0.00106941	0.00107353	0.00107353	0.00111222	0.00111222	0.218634	0.00106527	0.00106527	0.00118314	0.00118314	0.0011877	0.0011877	0.00123049	0.00123049	0.00116989	0.00116989	0.243677	0.00158343	0.00197496	0.00564949	0.000445628	0.00119029	0.0155875	0.0193671	0.0534739	0.00443651	0.0117629	1.33332	2.97953	1.67925	2.26086	2.50128	1.33332	2.97953	1.67925	2.26086	2.50128	0.135479	0.303865	0.177139	0.227275	0.25322
270	-783.5557	-1006.938	223.3825	0.03268048	0.128251	0.000548702	0.000548702	0.000557804	0.000557804	0.000539982	0.000539982	0.000550257	0.000550257	0.00121539	0.00121539	0.291563	0.00125172	0.00125172	0.00121172	0.00121172	0.00123478	0.00123478	0.000760856	0.000760856	0.000770814	0.000770814	0.185552	0.000758564	0.000758564	0.000772998	0.000772998	0.000889206	0.000889206	0.000900843	0.000900843	0.000915787	0.000915787	0.209925	0.000903396	0.000903396	0.000927235	0.000927235	0.00093937	0.00093937	0.000954953	0.000954953	0.000924441	0.000924441	0.223068	0.000605211	0.00192187	0.00361267	0.000302059	0.0022107	0.0060157	0.0188563	0.034867	0.00301149	0.0216288	1.31786	2.9573	1.85133	2.16363	2.25616	1.31786	2.9573	1.85133	2.16363	2.25616	0.132645	0.30139	0.191679	0.217143	0.23056
280	-791.9408	-1003.926	211.9856	0.02190566	0.128372	0.000363301	0.000363301	0.000365854	0.000365854	0.000357562	0.000357562	0.000359216	0.000359216	0.000795117	0.000795117	0.287116	0.00080944	0.00080944	0.000791094	0.000791094	0.000794752	0.000794752	0.000502523	0.000502523	0.000508005	0.000508005	0.182736	0.000499981	0.000499981	0.000502293	0.000502293	0.000643432	0.000643432	0.000650451	0.000650451	0.000655023	0.000655023	0.228673	0.000643137	0.000643137	0.000755154	0.000755154	0.000763392	0.000763392	0.000768757	0.000768757	0.000751333	0.000751333	0.269619	0.000781426	0.00188082	0.00259687	0.000271493	0.000735156	0.00775367	0.018461	0.0253114	0.00270758	0.00729791	1.30229	2.88127	1.821	2.33161	2.73646	1.30229	2.88127	1.821	2.33161	2.73646	0.131263	0.293497	0.186762	0.233857	0.275696
290	-794.7144	-1012.726	218.0111	0.01775539	0.113051	0.000261208	0.000261208	0.000257339	0.000257339	0.000252363	0.000252363	0.000255096	0.000255096	0.000612359	0.000612359	0.277125	0.000616903	0.000616903	0.000604972	0.000604972	0.000611525	0.000611525	0.000431938	0.000431938	0.000441684	0.000441684	0.19258	0.000426727	0.000426727	0.000431349	0.000431349	0.0004568	0.0004568	0.000467107	0.000467107	0.000460189	0.000460189	0.199726	0.000456178	0.000456178	0.000509832	0.000509832	0.000521335	0.000521335	0.000513614	0.000513614	0.000503681	0.000503681	0.225328	0.00150008	0.00379022	0.00225315	0.000275619	0.00136176	0.0147791	0.0365181	0.0220351	0.00274861	0.0134347	1.13394	2.71832	1.91741	2.02778	2.26319	1.13394	2.71832	1.91741	2.02778	2.26319	0.115103	0.282017	0.196043	0.203407	0.229424
300	-790.0872	-1011.593	221.5056	0.04381148	0.12254	0.000719706	0.000719706	0.000714329	0.000714329	0.000695979	0.000695979	0.000705411	0.000705411	0.00151983	0.00151983	0.272122	0.00154689	0.00154689	0.00150716	0.00150716	0.00152758	0.00152758	0.00104688	0.00104688	0.00107354	0.00107354	0.18604	0.00103815	0.00103815	0.00105222	0.00105222	0.0010893	0.0010893	0.00111704	0.00111704	0.0011087	0.0011087	0.188607	0.00109486	0.00109486	0.00129299	0.00129299	0.00132593	0.00132593	0.00131602	0.00131602	0.00128221	0.00128221	0.226909	0.00132518	0.00390584	0.00312946	0.000480337	0.00184206	0.0130785	0.0375902	0.030345	0.00478041	0.0180874	1.26479	2.73892	1.8866	1.96305	2.33014	1.26479	2.73892	1.8866	1.96305	2.33014	0.128211	0.284325	0.194461	0.197426	0.237343
310	-784.6397	-1007.824	223.1847	0.02462974	0.134519	0.000427568	0.000427568	0.000426268	0.000426268	0.000421019	0.000421019	0.000426099	0.000426099	0.000944104	0.000944104	0.30119	0.000947805	0.000947805	0.000936133	0.000936133	0.000947428	0.000947428	0.000630774	0.000630774	0.000635177	0.000635177	0.200619	0.000625448	0.000625448	0.000632995	0.000632995	0.000633541	0.000633541	0.000637963	0.000637963	0.000636024	0.000636024	0.199018	0.000635771	0.000635771	0.000725856	0.000725856	0.000730923	0.000730923	0.000728701	0.000728701	0.000719728	0.000719728	0.230768	0.00129364	0.00200074	0.00169067	0.000438459	0.0016503	0.0127712	0.0196149	0.0166256	0.00436545	0.0162351	1.36154	3.02739	2.02265	2.03153	2.32755	1.36154	3.02739	2.02265	2.03153	2.32755	0.137921	0.308741	0.205668	0.204104	0.236579
320	-792.294	-1013.45	221.1561	0.02001322	0.132254	0.000344275	0.000344275	0.000345697	0.000345697	0.000337102	0.000337102	0.000340845	0.000340845	0.000679574	0.000679574	0.27147	0.000695853	0.000695853	0.000678552	0.000678552	0.000686088	0.000686088	0.000530395	0.000530395	0.000540868	0.000540868	0.212752	0.000529597	0.000529597	0.000535479	0.000535479	0.000644374	0.000644374	0.000657097	0.000657097	0.000659809	0.000659809	0.252044	0.00065055	0.00065055	0.000642111	0.000642111	0.000654789	0.000654789	0.000657492	0.000657492	0.000641144	0.000641144	0.253948	0.000392921	0.00237513	0.00279777	0.000241877	0.00135512	0.00391383	0.0232002	0.0272163	0.00241293	0.01337	1.34426	2.70587	2.11188	2.56571	2.5567	1.34426	2.70587	2.11188	2.56571	2.5567	0.13499	0.27695	0.217025	0.257268	0.259139
330	-797.3695	-1010.621	213.2514	0.03560912	0.132113	0.000615141	0.000615141	0.000639646	0.000639646	0.000609542	0.000609542	0.000617953	0.000617953	0.00140285	0.00140285	0.306623	0.00147159	0.00147159	0.00140234	0.00140234	0.00142169	0.00142169	0.000592034	0.000592034	0.000597251	0.000597251	0.134556	0.000591815	0.000591815	0.000599982	0.000599982	0.00098679	0.00098679	0.000995487	0.000995487	0.00103514	0.00103514	0.213721	0.00100004	0.00100004	0.000992736	0.000992736	0.00100148	0.00100148	0.00104138	0.00104138	0.000992369	0.000992369	0.217975	0.000505233	0.00139102	0.00543015	0.000468165	0.00185464	0.00502694	0.0137194	0.0515047	0.00465983	0.0182087	1.36302	3.13583	1.32339	2.20579	2.21908	1.36302	3.13583	1.32339	2.20579	2.21908	0.137078	0.31802	0.139319	0.221755	0.226031
340	-789.3309	-1009.589	220.2578	0.04240313	0.147688	0.000825785	0.000825785	0.000821409	0.000821409	0.000813675	0.000813675	0.000824003	0.000824003	0.00155704	0.00155704	0.284166	0.00156455	0.00156455	0.00154982	0.00154982	0.00156949	0.00156949	0.00115154	0.00115154	0.00116326	0.00116326	0.209046	0.0011462	0.0011462	0.00116075	0.00116075	0.00112864	0.00112864	0.00114012	0.00114012	0.00113408	0.00113408	0.20296	0.00113766	0.00113766	0.00131549	0.00131549	0.00132888	0.00132888	0.00132184	0.00132184	0.00130939	0.00130939	0.239565	0.00080379	0.00182966	0.00129006	0.00033635	0.00160995	0.00797381	0.0179678	0.0127363	0.00335223	0.0158444	1.52998	2.91417	2.15523	2.11237	2.46209	1.52998	2.91417	2.15523	2.11237	2.46209	0.154257	0.296647	0.21829	0.212041	0.250116
350	-793.5336	-1012.022	218.4887	0.02563951	0.11671	0.00038621	0.00038621	0.000395847	0.000395847	0.000380181	0.000380181	0.000382359	0.000382359	0.000943141	0.000943141	0.288465	0.000972517	0.000972517	0.000934029	0.000934029	0.00093938	0.00093938	0.000603062	0.000603062	0.000606706	0.000606706	0.189052	0.000597235	0.000597235	0.000600657	0.000600657	0.000746662	0.000746662	0.000751174	0.000751174	0.000769918	0.000769918	0.224806	0.000743684	0.000743684	0.000887516	0.000887516	0.000892879	0.000892879	0.000915159	0.000915159	0.000878941	0.000878941	0.268745	0.00118874	0.00180021	0.00434044	0.000211067	0.000785178	0.0117478	0.0176837	0.0415988	0.00210622	0.00779061	1.18374	2.9082	1.85956	2.30235	2.73668	1.18374	2.9082	1.85956	2.30235	2.73668	0.119799	0.296043	0.193868	0.230829	0.275894
360	-791.3723	-1005.077	213.7043	0.03853931	0.115103	0.000577492	0.000577492	0.00058317	0.00058317	0.00057257	0.00057257	0.000577468	0.000577468	0.00153535	0.00153535	0.306835	0.00155252	0.00155252	0.0015243	0.0015243	0.00153734	0.00153734	0.000847322	0.000847322	0.000848452	0.000848452	0.170999	0.000841221	0.000841221	0.000848416	0.000848416	0.00103101	0.00103101	0.00103238	0.00103238	0.00104253	0.00104253	0.204287	0.00103234	0.00103234	0.00127684	0.00127684	0.00127854	0.00127854	0.00129112	0.00129112	0.00126765	0.00126765	0.255162	0.00115555	0.00129041	0.0022863	0.000427122	0.00128616	0.0114235	0.0127398	0.0223519	0.00425305	0.0126983	1.18349	3.15068	1.73878	2.11572	2.6202	1.18349	3.15068	1.73878	2.11572	2.6202	0.119724	0.319134	0.17777	0.212564	0.26539
370	-781.517	-1003.393	221.8759	0.02758686	0.131213	0.000468607	0.000468607	0.000467398	0.000467398	0.000462438	0.000462438	0.000466632	0.000466632	0.00107804	0.00107804	0.306157	0.00108289	0.00108289	0.00107139	0.00107139	0.00108111	0.00108111	0.00070682	0.00070682	0.000711833	0.000711833	0.200214	0.000702461	0.000702461	0.000708833	0.000708833	0.000780973	0.000780973	0.000786512	0.000786512	0.000784483	0.000784483	0.218871	0.000783197	0.000783197	0.000932527	0.000932527	0.000939141	0.000939141	0.000936718	0.000936718	0.000926776	0.000926776	0.263715	0.00089436	0.00160997	0.00134776	0.000272198	0.00118172	0.00886432	0.0158446	0.0132984	0.00271459	0.0116791	1.3374	3.09854	2.03156	2.24469	2.68029	1.3374	3.09854	2.03156	2.24469	2.68029	0.134944	0.314784	0.205874	0.225141	0.271185
380	-798.348	-1009.123	210.7748	0.0282265	0.127754	0.000465383	0.000465383	0.000467724	0.000467724	0.000458876	0.000458876	0.000463044	0.000463044	0.00118881	0.00118881	0.328507	0.00119874	0.00119874	0.00117607	0.00117607	0.00118675	0.00118675	0.000561635	0.000561635	0.000563492	0.000563492	0.155979	0.000555614	0.000555614	0.000560661	0.000560661	0.000856176	0.000856176	0.000859007	0.000859007	0.00086333	0.00086333	0.233282	0.000854691	0.000854691	0.000889049	0.000889049	0.00089199	0.00089199	0.000896478	0.000896478	0.000879519	0.000879519	0.244439	0.00133928	0.00167445	0.00218605	0.000252997	0.00116355	0.0132158	0.0164687	0.0213928	0.00252358	0.0115017	1.29727	3.32482	1.57076	2.39452	2.48646	1.29727	3.32482	1.57076	2.39452	2.48646	0.131464	0.338008	0.160462	0.240148	0.251553
390	-797.5425	-1011.671	214.1283	0.02120714	0.128966	0.000348169	0.000348169	0.000352019	0.000352019	0.000345674	0.000345674	0.000348282	0.000348282	0.000858965	0.000858965	0.316146	0.000865696	0.000865696	0.000850092	0.000850092	0.000856506	0.000856506	0.000616716	0.000616716	0.000614751	0.000614751	0.229495	0.000610346	0.000610346	0.000614951	0.000614951	0.000626528	0.000626528	0.000624532	0.000624532	0.000631437	0.000631437	0.228944	0.000624734	0.000624734	0.000619948	0.000619948	0.000617972	0.000617972	0.000624805	0.000624805	0.000613544	0.000613544	0.228249	0.00128536	0.000962669	0.00207903	0.000239172	0.000995446	0.0126905	0.0095349	0.0203669	0.00238601	0.00985634	1.30088	3.19916	2.29692	2.33347	2.30896	1.30088	3.19916	2.29692	2.33347	2.30896	0.131754	0.323009	0.234409	0.233959	0.233202
400	-781.6075	-1006.392	224.7843	0.02206118	0.12747	0.000362144	0.000362144	0.000369844	0.000369844	0.000357225	0.000357225	0.000361766	0.000361766	0.000885853	0.000885853	0.316504	0.000911472	0.000911472	0.000880375	0.000880375	0.000891565	0.000891565	0.000495286	0.000495286	0.000499	0.000499	0.180722	0.000492223	0.000492223	0.00049848	0.00049848	0.000606921	0.000606921	0.000611472	0.000611472	0.000624473	0.000624473	0.2139	0.000610834	0.000610834	0.000746217	0.000746217	0.000751814	0.000751814	0.000767798	0.000767798	0.000741603	0.000741603	0.266336	0.00092716	0.00168409	0.00384596	0.000303009	0.00157799	0.00918643	0.016562	0.0370353	0.00302094	0.0155347	1.29149	3.18284	1.77955	2.18064	2.68113	1.29149	3.18284	1.77955	2.18064	2.68113	0.130372	0.323643	0.184692	0.218807	0.272351
410	-791.1681	-1015.218	224.0503	0.02434385	0.144434	0.000456141	0.000456141	0.000493811	0.000493811	0.000450875	0.000450875	0.000453391	0.000453391	0.000908082	0.000908082	0.294815	0.000995439	0.000995439	0.000908886	0.000908886	0.000913958	0.000913958	0.000506251	0.000506251	0.000512617	0.000512617	0.177932	0.000506699	0.000506699	0.000509527	0.000509527	0.000620549	0.000620549	0.000628353	0.000628353	0.000680246	0.000680246	0.19914	0.000624565	0.000624565	0.000771505	0.000771505	0.000781206	0.000781206	0.000845723	0.000845723	0.000772188	0.000772188	0.248964	0.000346192	0.00160805	0.00999943	0.000435008	0.000995463	0.00344997	0.015826	0.0909044	0.00433124	0.00985651	1.47527	2.97389	1.65793	2.03225	2.52661	1.47527	2.97389	1.65793	2.03225	2.52661	0.148142	0.302268	0.182002	0.204247	0.255306
420	-793.7964	-1007.54	213.744	0.02748727	0.141299	0.000499674	0.000499674	0.000505259	0.000505259	0.000494796	0.000494796	0.000505472	0.000505472	0.0011427	0.0011427	0.323732	0.00115654	0.00115654	0.00113259	0.00113259	0.00115702	0.00115702	0.000757095	0.000757095	0.000757795	0.000757795	0.216887	0.000750397	0.000750397	0.000766588	0.000766588	0.000763105	0.000763105	0.000763811	0.000763811	0.000772348	0.000772348	0.214081	0.000772674	0.000772674	0.000818033	0.000818033	0.000818789	0.000818789	0.000827941	0.000827941	0.000810795	0.000810795	0.234442	0.00115049	0.00124405	0.00237568	0.000255606	0.00241882	0.011374	0.0122876	0.0232055	0.00254954	0.0236169	1.4364	3.28792	2.17842	2.19571	2.35375	1.4364	3.28792	2.17842	2.19571	2.35375	0.145309	0.33291	0.22295	0.220225	0.240993
430	-792.7399	-1014.304	221.5638	0.03917599	0.140624	0.000731286	0.000731286	0.000723855	0.000723855	0.000708954	0.000708954	0.00072367	0.00072367	0.00144332	0.00144332	0.288946	0.00145769	0.00145769	0.00142769	0.00142769	0.00145732	0.00145732	0.000903072	0.000903072	0.000921432	0.000921432	0.178954	0.000893294	0.000893294	0.000911836	0.000911836	0.000996311	0.000996311	0.00101657	0.00101657	0.00100624	0.00100624	0.193366	0.00100598	0.00100598	0.00108246	0.00108246	0.00110447	0.00110447	0.00109324	0.00109324	0.00107074	0.00107074	0.214447	0.00145821	0.00352093	0.00246895	0.000359662	0.00244279	0.0143726	0.0340117	0.0240946	0.00358373	0.0238455	1.44254	2.90499	1.81763	2.00529	2.17868	1.44254	2.90499	1.81763	2.00529	2.17868	0.1464	0.300518	0.186213	0.201416	0.223149
440	-789.0051	-1007.578	218.5729	0.04352634	0.139642	0.000800401	0.000800401	0.000798586	0.000798586	0.000793376	0.000793376	0.00080045	0.00080045	0.00171475	0.00171475	0.303749	0.00172392	0.00172392	0.00171267	0.00171267	0.00172794	0.00172794	0.00137105	0.00137105	0.00138151	0.00138151	0.242314	0.00136939	0.00136939	0.0013816	0.0013816	0.0011937	0.0011937	0.00120282	0.00120282	0.00120009	0.00120009	0.209595	0.00120289	0.00120289	0.00143726	0.00143726	0.00144823	0.00144823	0.00144495	0.00144495	0.00143552	0.00143552	0.25461	0.000497302	0.00126436	0.00103467	0.000375588	0.0012705	0.00494841	0.0124857	0.0102408	0.00374183	0.0125456	1.45274	3.13606	2.50747	2.18313	2.62857	1.45274	3.13606	2.50747	2.18313	2.62857	0.146028	0.317507	0.253321	0.219194	0.266142
450	-790.9571	-1006.158	215.2008	0.02156532	0.136887	0.000381094	0.000381094	0.000383286	0.000383286	0.000377786	0.000377786	0.000380699	0.000380699	0.000891929	0.000891929	0.327139	0.000906476	0.000906476	0.000893468	0.000893468	0.000900359	0.000900359	0.000434201	0.000434201	0.000438759	0.000438759	0.160171	0.00043495	0.00043495	0.000438305	0.000438305	0.000576121	0.000576121	0.000582169	0.000582169	0.000585517	0.000585517	0.209473	0.000581566	0.000581566	0.000744418	0.000744418	0.000752233	0.000752233	0.000756559	0.000756559	0.000745703	0.000745703	0.272752	0.000258216	0.00131071	0.00189337	0.00043122	0.00120581	0.00257551	0.0129375	0.0185818	0.00429369	0.0119145	1.39544	3.30023	1.60659	2.13171	2.75443	1.39544	3.30023	1.60659	2.13171	2.75443	0.139933	0.334323	0.163663	0.214124	0.27875
460	-793.9243	-1007.889	213.965	0.02833806	0.128194	0.000464851	0.000464851	0.000468342	0.000468342	0.000461639	0.000461639	0.000470142	0.000470142	0.00124689	0.00124689	0.340207	0.00124956	0.00124956	0.00123168	0.00123168	0.00125437	0.00125437	0.000736979	0.000736979	0.000733052	0.000733052	0.202591	0.000727988	0.000727988	0.000741397	0.000741397	0.000808023	0.000808023	0.000803717	0.000803717	0.000809754	0.000809754	0.218941	0.000812866	0.000812866	0.000880641	0.000880641	0.000875949	0.000875949	0.000882529	0.000882529	0.000869897	0.000869897	0.243013	0.00163775	0.00109619	0.00185556	0.000397682	0.00224701	0.0161136	0.0108431	0.0182176	0.00396107	0.0219763	1.29807	3.46333	2.04701	2.24434	2.44604	1.29807	3.46333	2.04701	2.24434	2.44604	0.131924	0.350172	0.20847	0.22541	0.250031
470	-791.0054	-1010.456	219.4501	0.02190611	0.146356	0.000410398	0.000410398	0.000415559	0.000415559	0.000409166	0.000409166	0.000417114	0.000417114	0.000916598	0.000916598	0.327932	0.000929621	0.000929621	0.00091532	0.00091532	0.0009331	0.0009331	0.000582635	0.000582635	0.000583574	0.000583574	0.211071	0.000581822	0.000581822	0.000593124	0.000593124	0.000657503	0.000657503	0.000658563	0.000658563	0.000666844	0.000666844	0.234529	0.00066934	0.00066934	0.000631686	0.000631686	0.000632705	0.000632705	0.000640661	0.000640661	0.000630806	0.000630806	0.229697	0.000416833	0.000578825	0.00184356	0.000276813	0.00222468	0.00415103	0.00575494	0.0181019	0.00276049	0.0217626	1.49013	3.33347	2.11892	2.3912	2.29731	1.49013	3.33347	2.11892	2.3912	2.29731	0.149661	0.335321	0.215753	0.239834	0.234769
480	-783.6159	-1007.242	223.626	0.03164011	0.13169	0.000542763	0.000542763	0.00053946	0.00053946	0.000535327	0.000535327	0.000541801	0.000541801	0.00131169	0.00131169	0.32409	0.00131561	0.00131561	0.00130553	0.00130553	0.00132132	0.00132132	0.000802625	0.000802625	0.000809952	0.000809952	0.197105	0.000798856	0.000798856	0.000808517	0.000808517	0.000942745	0.000942745	0.000951351	0.000951351	0.000945562	0.000945562	0.229741	0.000949665	0.000949665	0.0010419	0.0010419	0.00105141	0.00105141	0.00104502	0.00104502	0.00103701	0.00103701	0.256976	0.000697654	0.00161689	0.000998547	0.000224775	0.00143685	0.00692821	0.0159116	0.00988675	0.00224271	0.014165	1.3505	3.29354	2.01533	2.36716	2.61614	1.3505	3.29354	2.01533	2.36716	2.61614	0.136009	0.334599	0.203545	0.23732	0.265327
490	-789.0485	-1008.631	219.5825	0.02104882	0.123722	0.000336509	0.000336509	0.000334159	0.000334159	0.00033054	0.00033054	0.00033391	0.00033391	0.000766939	0.000766939	0.288773	0.000770707	0.000770707	0.00076236	0.00076236	0.000770134	0.000770134	0.000584326	0.000584326	0.000591326	0.000591326	0.218478	0.000580837	0.000580837	0.00058676	0.00058676	0.000596476	0.000596476	0.000603621	0.000603621	0.000599406	0.000599406	0.220605	0.00059896	0.00059896	0.000702945	0.000702945	0.000711366	0.000711366	0.000706398	0.000706398	0.000698748	0.000698748	0.262633	0.000753046	0.00196002	0.00124799	0.000151456	0.0011727	0.00747418	0.0192234	0.0123261	0.00151227	0.0115911	1.25438	2.89311	2.20424	2.25008	2.65171	1.25438	2.89311	2.20424	2.25008	2.65171	0.126392	0.294913	0.223164	0.225402	0.268272
500	-797.6175	-1012.396	214.7789	0.04206748	0.124249	0.000686663	0.000686663	0.000687311	0.000687311	0.000679019	0.000679019	0.000687663	0.000687663	0.00157598	0.00157598	0.289042	0.00158815	0.00158815	0.00156899	0.00156899	0.00158896	0.00158896	0.00131791	0.00131791	0.00132683	0.00132683	0.241938	0.00131206	0.00131206	0.00132877	0.00132877	0.00122949	0.00122949	0.00123781	0.00123781	0.00123898	0.00123898	0.222982	0.00123961	0.00123961	0.00146289	0.00146289	0.00147279	0.00147279	0.00147418	0.00147418	0.0014564	0.0014564	0.26869	0.000726296	0.0014082	0.00150386	0.000279243	0.00155585	0.00721059	0.0138865	0.0148158	0.00278465	0.0153201	1.2877	2.97545	2.48821	2.32126	2.76193	1.2877	2.97545	2.48821	2.32126	2.76193	0.12973	0.301686	0.252509	0.232874	0.280423
