Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
200	-782.5864	-1003.687	221.1008	0.03417948	0.127856	0.000565974	0.000565974	0.000575407	0.000575407	0.000563183	0.000563183	0.000566508	0.000566508	0.00146714	0.00146714	0.331885	0.00149261	0.00149261	0.0014609	0.0014609	0.00146952	0.00146952	0.000834558	0.000834558	0.000835129	0.000835129	0.191934	0.000831009	0.000831009	0.000835916	0.000835916	0.000961242	0.000961242	0.000961899	0.000961899	0.000977931	0.000977931	0.216373	0.000962806	0.000962806	0.00114556	0.00114556	0.00114635	0.00114635	0.00116545	0.00116545	0.00114069	0.00114069	0.259386	0.000856387	0.000925314	0.00260742	0.000427499	0.00102046	0.00849116	0.00916831	0.0254116	0.00425679	0.0101016	1.31257	3.4048	1.93677	2.23077	2.65852	1.31257	3.4048	1.93677	2.23077	2.65852	0.132398	0.343666	0.198608	0.224101	0.268582
210	-786.9781	-1004.671	217.6932	0.02833127	0.127151	0.000467127	0.000467127	0.000475892	0.000475892	0.000462132	0.000462132	0.000465211	0.000465211	0.00108563	0.00108563	0.300247	0.00111483	0.00111483	0.0010826	0.0010826	0.00108981	0.00108981	0.000631215	0.000631215	0.000636259	0.000636259	0.177848	0.000629455	0.000629455	0.000633649	0.000633649	0.000776776	0.000776776	0.000782983	0.000782983	0.000797675	0.000797675	0.212533	0.000779771	0.000779771	0.00100431	0.00100431	0.00101234	0.00101234	0.00103133	0.00103133	0.00100151	0.00100151	0.27662	0.000650627	0.00145491	0.00335859	0.000370056	0.00103878	0.00646421	0.0143405	0.0324945	0.00368691	0.010281	1.30013	3.0457	1.77086	2.17923	2.81758	1.30013	3.0457	1.77086	2.17923	2.81758	0.130892	0.308993	0.182909	0.218807	0.284719
220	-784.4119	-1004.813	220.401	0.02881441	0.138505	0.000518929	0.000518929	0.000522977	0.000522977	0.000513409	0.000513409	0.000521244	0.000521244	0.00115756	0.00115756	0.315319	0.00117853	0.00117853	0.00115697	0.00115697	0.00117463	0.00117463	0.000677696	0.000677696	0.000684634	0.000684634	0.186044	0.000677351	0.000677351	0.000687688	0.000687688	0.000825406	0.000825406	0.000833857	0.000833857	0.000840361	0.000840361	0.222448	0.000837577	0.000837577	0.000920547	0.000920547	0.000929972	0.000929972	0.000937225	0.000937225	0.000920078	0.000920078	0.251875	0.000514472	0.00154356	0.00233558	0.000463314	0.00199653	0.00511839	0.015201	0.0228228	0.00461177	0.0195745	1.41885	3.19739	1.87192	2.27992	2.54271	1.41885	3.19739	1.87192	2.27992	2.54271	0.142658	0.324655	0.191499	0.229123	0.259291
230	-788.9327	-1011.078	222.1449	0.03561469	0.149949	0.000699106	0.000699106	0.000710132	0.000710132	0.000689187	0.000689187	0.0006925	0.0006925	0.00137783	0.00137783	0.301451	0.00141352	0.00141352	0.00137183	0.00137183	0.00137842	0.00137842	0.000699975	0.000699975	0.000706957	0.000706957	0.155561	0.000696927	0.000696927	0.000700277	0.000700277	0.000934541	0.000934541	0.000943862	0.000943862	0.000958749	0.000958749	0.201565	0.000934944	0.000934944	0.00114527	0.00114527	0.00115669	0.00115669	0.00117494	0.00117494	0.00114028	0.00114028	0.248202	0.000805053	0.00181045	0.00341629	0.000366074	0.00084849	0.00798623	0.0177825	0.0330343	0.00364739	0.00841351	1.54245	3.07026	1.55977	2.08246	2.55203	1.54245	3.07026	1.55977	2.08246	2.55203	0.155531	0.312535	0.161169	0.209109	0.257437
240	-791.6023	-1007.945	216.3426	0.03752939	0.123918	0.00060812	0.00060812	0.000606102	0.000606102	0.000597241	0.000597241	0.000605775	0.000605775	0.0013437	0.0013437	0.277569	0.0013484	0.0013484	0.00132869	0.00132869	0.00134768	0.00134768	0.000828538	0.000828538	0.000834209	0.000834209	0.170583	0.000819285	0.000819285	0.000830992	0.000830992	0.00102525	0.00102525	0.00103227	0.00103227	0.00102884	0.00102884	0.207997	0.00102829	0.00102829	0.00121778	0.00121778	0.00122611	0.00122611	0.00122204	0.00122204	0.00120418	0.00120418	0.250587	0.0014778	0.00217245	0.00183327	0.00034449	0.00177834	0.0145628	0.0212626	0.0180027	0.00343307	0.0174726	1.26874	2.8226	1.74044	2.15366	2.55808	1.26874	2.8226	1.74044	2.15366	2.55808	0.128752	0.288306	0.17721	0.216227	0.260327
250	-792.4407	-1010.608	218.1672	0.02840699	0.134172	0.000498236	0.000498236	0.000515498	0.000515498	0.000487155	0.000487155	0.000493299	0.000493299	0.000927099	0.000927099	0.257749	0.00097463	0.00097463	0.000921044	0.000921044	0.00093266	0.00093266	0.000576516	0.000576516	0.000585778	0.000585778	0.165834	0.000572751	0.000572751	0.000579974	0.000579974	0.00074965	0.00074965	0.000761694	0.000761694	0.000788084	0.000788084	0.20378	0.000754147	0.000754147	0.000912489	0.000912489	0.000927149	0.000927149	0.000959271	0.000959271	0.00090653	0.00090653	0.251174	0.00114298	0.00276794	0.00632845	0.000482457	0.00174967	0.0113006	0.0269338	0.059518	0.0048014	0.0171958	1.36534	2.5814	1.60524	2.08731	2.54072	1.36534	2.5814	1.60524	2.08731	2.54072	0.13816	0.26526	0.170464	0.209887	0.258584
260	-797.1194	-1011.53	214.4104	0.02966543	0.127216	0.000484772	0.000484772	0.000496822	0.000496822	0.000477375	0.000477375	0.000488456	0.000488456	0.00116605	0.00116605	0.304252	0.00119162	0.00119162	0.00114497	0.00114497	0.00117155	0.00117155	0.000677193	0.000677193	0.000675258	0.000675258	0.18109	0.000664953	0.000664953	0.000680388	0.000680388	0.00066582	0.00066582	0.000663917	0.000663917	0.000680419	0.000680419	0.171079	0.000668961	0.000668961	0.000771154	0.000771154	0.00076895	0.00076895	0.000788064	0.000788064	0.000757216	0.000757216	0.202743	0.00222772	0.00193556	0.00446934	0.000379978	0.00271003	0.0217918	0.018988	0.0427814	0.0037854	0.0263853	1.28248	3.076	1.78642	1.75642	2.03429	1.28248	3.076	1.78642	1.75642	2.03429	0.131111	0.313601	0.186485	0.176437	0.208914
270	-785.418	-1008.142	222.724	0.03264664	0.133656	0.000568323	0.000568323	0.000579608	0.000579608	0.000561075	0.000561075	0.000573286	0.000573286	0.00135016	0.00135016	0.322601	0.00138793	0.00138793	0.00134355	0.00134355	0.00137279	0.00137279	0.000708213	0.000708213	0.000713851	0.000713851	0.172577	0.000704747	0.000704747	0.000720084	0.000720084	0.000911918	0.000911918	0.000919178	0.000919178	0.000937429	0.000937429	0.215111	0.000927204	0.000927204	0.000990929	0.000990929	0.000998818	0.000998818	0.00101865	0.00101865	0.00098608	0.00098608	0.238836	0.000890075	0.00169329	0.00371248	0.000396369	0.0025813	0.00882222	0.016651	0.0357958	0.00394804	0.0251634	1.36948	3.27936	1.72015	2.21492	2.40683	1.36948	3.27936	1.72015	2.21492	2.40683	0.138221	0.33351	0.178271	0.222502	0.246825
280	-788.3332	-1007.604	219.2711	0.02040241	0.132615	0.000349423	0.000349423	0.000356585	0.000356585	0.000342085	0.000342085	0.000346896	0.000346896	0.000792396	0.000792396	0.308045	0.000818409	0.000818409	0.000785128	0.000785128	0.000796169	0.000796169	0.00041909	0.00041909	0.000424153	0.000424153	0.166261	0.000415245	0.000415245	0.000421085	0.000421085	0.000588171	0.000588171	0.000595277	0.000595277	0.000607479	0.000607479	0.22385	0.000590972	0.000590972	0.000634009	0.000634009	0.000641669	0.000641669	0.000654822	0.000654822	0.000628193	0.000628193	0.244689	0.00118191	0.00240438	0.00450342	0.000253771	0.00166366	0.0116811	0.0234793	0.0430935	0.00253129	0.0163644	1.33796	3.07078	1.6241	2.27934	2.45698	1.33796	3.07078	1.6241	2.27934	2.45698	0.135405	0.314429	0.16962	0.228614	0.249807
290	-796.7983	-1011.136	214.3379	0.0221532	0.126991	0.000356937	0.000356937	0.000368497	0.000368497	0.000352994	0.000352994	0.000357569	0.000357569	0.000938575	0.000938575	0.328953	0.000961729	0.000961729	0.000921268	0.000921268	0.000933208	0.000933208	0.000481521	0.000481521	0.000477921	0.000477921	0.17423	0.000472642	0.000472642	0.000478768	0.000478768	0.00059723	0.00059723	0.000592766	0.000592766	0.000611963	0.000611963	0.207006	0.000593815	0.000593815	0.000682401	0.000682401	0.0006773	0.0006773	0.000699235	0.000699235	0.000669818	0.000669818	0.239593	0.00215163	0.00138797	0.00467159	0.000268018	0.00156753	0.0210631	0.0136897	0.0446309	0.00267301	0.0154334	1.27133	3.31801	1.70225	2.1113	2.41239	1.27133	3.31801	1.70225	2.1113	2.41239	0.129863	0.336463	0.178052	0.211798	0.24505
300	-791.7966	-1006.775	214.9786	0.02215687	0.129775	0.000371185	0.000371185	0.000372127	0.000372127	0.000367614	0.000367614	0.000371216	0.000371216	0.000877424	0.000877424	0.31283	0.000888299	0.000888299	0.000877525	0.000877525	0.000886123	0.000886123	0.00050509	0.00050509	0.000510055	0.000510055	0.180538	0.000505148	0.000505148	0.000510097	0.000510097	0.000673641	0.000673641	0.000680263	0.000680263	0.000681991	0.000681991	0.237864	0.00068032	0.00068032	0.000728157	0.000728157	0.000735315	0.000735315	0.000737182	0.000737182	0.000728241	0.000728241	0.259633	0.000441342	0.0014287	0.00168627	0.000452918	0.00143715	0.00439403	0.0140858	0.016583	0.00450876	0.0141679	1.32133	3.15412	1.81567	2.42157	2.61754	1.32133	3.15412	1.81567	2.42157	2.61754	0.13274	0.319889	0.184599	0.243297	0.265491
310	-788.1099	-1005.182	217.072	0.03096822	0.138374	0.00055771	0.00055771	0.00056432	0.00056432	0.000550998	0.000550998	0.000557144	0.000557144	0.00117977	0.00117977	0.297971	0.00120442	0.00120442	0.00117599	0.00117599	0.00118911	0.00118911	0.00080774	0.00080774	0.000814959	0.000814959	0.206426	0.000805151	0.000805151	0.000814131	0.000814131	0.000837027	0.000837027	0.000844508	0.000844508	0.000854517	0.000854517	0.208861	0.00084365	0.00084365	0.0010252	0.0010252	0.00103437	0.00103437	0.00104663	0.00104663	0.00102192	0.00102192	0.258669	0.000564977	0.00146377	0.00266639	0.000242659	0.00136072	0.00561803	0.0144266	0.0259714	0.00242072	0.0134245	1.41994	3.03057	2.07491	2.15014	2.63352	1.41994	3.03057	2.07491	2.15014	2.63352	0.142835	0.30747	0.21291	0.21562	0.266925
320	-790.9058	-1002.722	211.8166	0.02152512	0.134839	0.000371292	0.000371292	0.000373838	0.000373838	0.000369991	0.000369991	0.000373734	0.000373734	0.000960559	0.000960559	0.349795	0.000968471	0.000968471	0.000958504	0.000958504	0.0009682	0.0009682	0.000586038	0.000586038	0.000586842	0.000586842	0.214873	0.000584785	0.000584785	0.0005907	0.0005907	0.000607151	0.000607151	0.000607984	0.000607984	0.000612152	0.000612152	0.220324	0.000611981	0.000611981	0.000697815	0.000697815	0.000698772	0.000698772	0.000703562	0.000703562	0.000696322	0.000696322	0.255785	0.000600049	0.000737992	0.00142862	0.000384851	0.00140034	0.0059647	0.00732585	0.014085	0.00383376	0.01381	1.36983	3.54871	2.16507	2.24307	2.57802	1.36983	3.54871	2.16507	2.24307	2.57802	0.137817	0.357506	0.21957	0.225202	0.261378
330	-784.065	-1009.359	225.2945	0.02868217	0.139981	0.000521239	0.000521239	0.000530737	0.000530737	0.000516004	0.000516004	0.000521958	0.000521958	0.00116184	0.00116184	0.317537	0.00119343	0.00119343	0.0011603	0.0011603	0.00117369	0.00117369	0.000717109	0.000717109	0.000723424	0.000723424	0.199561	0.000716159	0.000716159	0.000724422	0.000724422	0.00086187	0.00086187	0.000869459	0.000869459	0.000885302	0.000885302	0.233187	0.000870659	0.000870659	0.000837586	0.000837586	0.000844962	0.000844962	0.000860358	0.000860358	0.000836476	0.000836476	0.229232	0.000349241	0.00123287	0.00307753	0.000216195	0.00137257	0.00348026	0.0121786	0.0298565	0.00215728	0.0135399	1.43613	3.22932	1.99319	2.39555	2.32806	1.43613	3.22932	1.99319	2.39555	2.32806	0.144161	0.326916	0.205323	0.240162	0.235991
340	-794.261	-1007.876	213.6145	0.03681123	0.132458	0.000636189	0.000636189	0.000647361	0.000647361	0.000630534	0.000630534	0.000639794	0.000639794	0.0013938	0.0013938	0.293325	0.0014259	0.0014259	0.00138884	0.00138884	0.00140923	0.00140923	0.000854664	0.000854664	0.00085926	0.00085926	0.183023	0.000851622	0.000851622	0.000864129	0.000864129	0.000952418	0.000952418	0.00095754	0.00095754	0.000974356	0.000974356	0.198655	0.000962966	0.000962966	0.00119999	0.00119999	0.00120644	0.00120644	0.00122763	0.00122763	0.00119572	0.00119572	0.253969	0.000761284	0.00130313	0.00308222	0.000402692	0.00187722	0.00755532	0.0128637	0.0299006	0.00401077	0.0184263	1.36481	3.00618	1.84336	2.0542	2.58817	1.36481	3.00618	1.84336	2.0542	2.58817	0.137566	0.304561	0.189883	0.20635	0.263629
350	-801.2839	-1015.947	214.6627	0.01773634	0.143577	0.000325927	0.000325927	0.000329391	0.000329391	0.000323071	0.000323071	0.000327985	0.000327985	0.000757834	0.000757834	0.337688	0.00077029	0.00077029	0.00075551	0.00075551	0.000767003	0.000767003	0.000343506	0.000343506	0.00034548	0.00034548	0.154692	0.000342453	0.000342453	0.000347662	0.000347662	0.000426767	0.000426767	0.000429219	0.000429219	0.000433782	0.000433782	0.1885	0.00043193	0.00043193	0.000462597	0.000462597	0.000465255	0.000465255	0.000470201	0.000470201	0.000461179	0.000461179	0.207434	0.000645513	0.00122379	0.00229983	0.000336965	0.00186319	0.00641373	0.01209	0.0224813	0.00335834	0.0182911	1.45232	3.3963	1.53945	1.91259	2.07317	1.45232	3.3963	1.53945	1.91259	2.07317	0.14619	0.34379	0.157451	0.191943	0.211152
360	-782.568	-1006.9	224.3321	0.03486172	0.141213	0.000639584	0.000639584	0.000640808	0.000640808	0.00063545	0.00063545	0.000644634	0.000644634	0.0014887	0.0014887	0.330745	0.00149621	0.00149621	0.0014837	0.0014837	0.00150514	0.00150514	0.00102928	0.00102928	0.0010325	0.0010325	0.229114	0.00102583	0.00102583	0.00104065	0.00104065	0.000888702	0.000888702	0.000891479	0.000891479	0.000893185	0.000893185	0.196167	0.000898518	0.000898518	0.00109112	0.00109112	0.00109453	0.00109453	0.00109663	0.00109663	0.00108746	0.00108746	0.244329	0.00075277	0.00106759	0.00126095	0.000414248	0.00186556	0.00747146	0.0105631	0.0124525	0.00412539	0.018314	1.4522	3.39072	2.34434	2.02414	2.48518	1.4522	3.39072	2.34434	2.02414	2.48518	0.146334	0.342693	0.23737	0.203311	0.253068
370	-783.5147	-1007.64	224.1251	0.02442315	0.138355	0.000434205	0.000434205	0.000454465	0.000454465	0.000432879	0.000432879	0.000438289	0.000438289	0.00103759	0.00103759	0.332524	0.00108913	0.00108913	0.0010374	0.0010374	0.00105036	0.00105036	0.000483757	0.000483757	0.000485149	0.000485149	0.162267	0.000483668	0.000483668	0.000489713	0.000489713	0.000684127	0.000684127	0.000686097	0.000686097	0.00071811	0.00071811	0.218578	0.000692551	0.000692551	0.000788143	0.000788143	0.000790412	0.000790412	0.000827292	0.000827292	0.000787998	0.000787998	0.254958	0.000518652	0.000808008	0.00551172	0.000500197	0.00175631	0.00515975	0.00801531	0.052238	0.00497708	0.0172599	1.41087	3.38117	1.57641	2.22935	2.5683	1.41087	3.38117	1.57641	2.22935	2.5683	0.141875	0.340953	0.166152	0.22414	0.261346
380	-785.7947	-1005.447	219.6527	0.0314662	0.13836	0.000567837	0.000567837	0.000590391	0.000590391	0.000560667	0.000560667	0.000565195	0.000565195	0.0012401	0.0012401	0.308595	0.001303	0.001303	0.0012374	0.0012374	0.00124739	0.00124739	0.000565845	0.000565845	0.000571836	0.000571836	0.146402	0.000564615	0.000564615	0.000569175	0.000569175	0.000809585	0.000809585	0.000818155	0.000818155	0.000850652	0.000850652	0.198919	0.000814348	0.000814348	0.00104982	0.00104982	0.00106093	0.00106093	0.00110307	0.00110307	0.00104754	0.00104754	0.26003	0.000642554	0.001708	0.00574773	0.000423657	0.00123473	0.00638451	0.0167931	0.0543532	0.0042187	0.0121967	1.41943	3.1327	1.42943	2.04516	2.65203	1.41943	3.1327	1.42943	2.04516	2.65203	0.142928	0.318651	0.150945	0.205505	0.268552
390	-788.3107	-1004.074	215.763	0.02413675	0.12878	0.000400328	0.000400328	0.000403382	0.000403382	0.000397334	0.000397334	0.000402647	0.000402647	0.00099286	0.00099286	0.322891	0.0010059	0.0010059	0.000990822	0.000990822	0.00100407	0.00100407	0.000651313	0.000651313	0.000654874	0.000654874	0.213431	0.000649976	0.000649976	0.000658667	0.000658667	0.000677627	0.000677627	0.000681332	0.000681332	0.000686529	0.000686529	0.218725	0.000685278	0.000685278	0.000736935	0.000736935	0.000740964	0.000740964	0.000746616	0.000746616	0.000735422	0.000735422	0.241049	0.000550029	0.00109981	0.00187094	0.000343669	0.00168542	0.00547021	0.0108784	0.0183658	0.00342492	0.0165749	1.31243	3.27278	2.14693	2.23367	2.42917	1.31243	3.27278	2.14693	2.23367	2.42917	0.131987	0.330878	0.218661	0.224187	0.246969
400	-800.0127	-1011.702	211.6896	0.01481603	0.130614	0.000245896	0.000245896	0.000249227	0.000249227	0.00024522	0.00024522	0.00024606	0.00024606	0.000696606	0.000696606	0.371109	0.000707081	0.000707081	0.000695714	0.000695714	0.000698096	0.000698096	0.000404463	0.000404463	0.000405058	0.000405058	0.218392	0.000403945	0.000403945	0.000405327	0.000405327	0.000367847	0.000367847	0.000368389	0.000368389	0.000373379	0.000373379	0.195428	0.000368634	0.000368634	0.00054712	0.00054712	0.000547926	0.000547926	0.000555348	0.000555348	0.00054642	0.00054642	0.291666	0.000451045	0.000598962	0.00196159	0.000322472	0.000665843	0.00449019	0.00595396	0.0192386	0.00321436	0.00661439	1.31983	3.74448	2.17411	1.97729	2.94094	1.31983	3.74448	2.17411	1.97729	2.94094	0.132586	0.376704	0.221629	0.198384	0.29606
410	-785.5014	-1006.156	220.6546	0.023583	0.137547	0.000421481	0.000421481	0.000425422	0.000425422	0.000415847	0.000415847	0.000419089	0.000419089	0.000846395	0.000846395	0.284545	0.000867096	0.000867096	0.00084758	0.00084758	0.000854188	0.000854188	0.000605703	0.000605703	0.000614769	0.000614769	0.205532	0.000606551	0.000606551	0.000611279	0.000611279	0.000652912	0.000652912	0.000662684	0.000662684	0.000668881	0.000668881	0.216565	0.000658923	0.000658923	0.000768059	0.000768059	0.000779555	0.000779555	0.000786844	0.000786844	0.000769134	0.000769134	0.256744	0.000324915	0.00182658	0.0027787	0.000465381	0.00124862	0.00323863	0.0179382	0.0270358	0.00463225	0.0123323	1.40413	2.8619	2.04805	2.20768	2.59703	1.40413	2.8619	2.04805	2.20768	2.59703	0.140911	0.291376	0.210409	0.221852	0.262952
420	-783.589	-1007.438	223.8485	0.03188444	0.126197	0.000528637	0.000528637	0.000531096	0.000531096	0.000517861	0.000517861	0.000524316	0.000524316	0.00116621	0.00116621	0.288245	0.00119217	0.00119217	0.00116246	0.00116246	0.00117695	0.00117695	0.000807351	0.000807351	0.000821503	0.000821503	0.200476	0.000804756	0.000804756	0.000814789	0.000814789	0.000885427	0.000885427	0.000900947	0.000900947	0.000905137	0.000905137	0.214384	0.000893583	0.000893583	0.00107937	0.00107937	0.00109828	0.00109828	0.00110339	0.00110339	0.0010759	0.0010759	0.2646	0.000715624	0.00248098	0.00295762	0.000391895	0.0016434	0.0071054	0.0242092	0.0287265	0.00390365	0.0161683	1.29427	2.9053	2.0113	2.20581	2.68895	1.29427	2.9053	2.0113	2.20581	2.68895	0.130401	0.297641	0.206973	0.221555	0.273314
430	-783.9373	-1009.347	225.4093	0.02929056	0.145248	0.000548248	0.000548248	0.000548171	0.000548171	0.000546467	0.000546467	0.000556097	0.000556097	0.00124014	0.00124014	0.329034	0.00124088	0.00124088	0.00123702	0.00123702	0.00125882	0.00125882	0.000810082	0.000810082	0.000810676	0.000810676	0.214901	0.000808042	0.000808042	0.000822281	0.000822281	0.000756228	0.000756228	0.000756782	0.000756782	0.000756676	0.000756676	0.19999	0.000767615	0.000767615	0.000920955	0.000920955	0.000921629	0.000921629	0.0009215	0.0009215	0.000918636	0.000918636	0.247845	0.000737576	0.00081138	0.000797277	0.000483906	0.00225456	0.00732176	0.00804849	0.00790971	0.00481576	0.0220485	1.48535	3.36235	2.19634	2.05033	2.49695	1.48535	3.36235	2.19634	2.05033	2.49695	0.149646	0.338988	0.221403	0.206065	0.255211
440	-795.6162	-1005.86	210.2434	0.03433477	0.129563	0.000577836	0.000577836	0.000578733	0.000578733	0.000573274	0.000573274	0.000575367	0.000575367	0.00144972	0.00144972	0.32732	0.00145701	0.00145701	0.00144327	0.00144327	0.00144854	0.00144854	0.000860122	0.000860122	0.000863106	0.000863106	0.194501	0.000856292	0.000856292	0.000859419	0.000859419	0.000907652	0.000907652	0.000910801	0.000910801	0.000912216	0.000912216	0.203312	0.00090691	0.00090691	0.001115	0.001115	0.00111887	0.00111887	0.0011206	0.0011206	0.00111003	0.00111003	0.250669	0.000948325	0.00129862	0.00145594	0.000498876	0.000865842	0.00939417	0.0128197	0.0143505	0.004964	0.0085841	1.3291	3.34613	1.98526	2.09496	2.57354	1.3291	3.34613	1.98526	2.09496	2.57354	0.134174	0.338917	0.201378	0.210588	0.259598
450	-794.0297	-1014.261	220.2315	0.03666474	0.136133	0.000638638	0.000638638	0.000643225	0.000643225	0.000626534	0.000626534	0.000631946	0.000631946	0.00134509	0.00134509	0.278791	0.00133588	0.00133588	0.00130122	0.00130122	0.00131246	0.00131246	0.000705526	0.000705526	0.000695701	0.000695701	0.147282	0.000682516	0.000682516	0.000688412	0.000688412	0.000945931	0.000945931	0.000932759	0.000932759	0.000939459	0.000939459	0.192344	0.000922985	0.000922985	0.00112303	0.00112303	0.00110739	0.00110739	0.00111534	0.00111534	0.0010864	0.0010864	0.230327	0.00373293	0.00228838	0.00302312	0.000349674	0.00121661	0.035986	0.0223718	0.0293441	0.00348456	0.0120199	1.36229	2.82927	1.48401	1.98969	2.3622	1.36229	2.82927	1.48401	1.98969	2.3622	0.141214	0.28938	0.152826	0.199826	0.239192
460	-788.9967	-1005.822	216.8251	0.0259261	0.136957	0.000461067	0.000461067	0.000468383	0.000468383	0.000453363	0.000453363	0.00046068	0.00046068	0.00101497	0.00101497	0.308692	0.00104332	0.00104332	0.00100986	0.00100986	0.00102616	0.00102616	0.000643827	0.000643827	0.000651471	0.000651471	0.198919	0.000640585	0.000640585	0.000650924	0.000650924	0.000756893	0.000756893	0.000765879	0.000765879	0.000778032	0.000778032	0.226353	0.000765236	0.000765236	0.000798754	0.000798754	0.000808237	0.000808237	0.000821062	0.000821062	0.000794732	0.000794732	0.242728	0.000784109	0.00198066	0.00359885	0.000276661	0.00189507	0.00778008	0.0194219	0.0347384	0.00275898	0.0185983	1.39508	3.10753	1.9712	2.31737	2.44554	1.39508	3.10753	1.9712	2.31737	2.44554	0.140643	0.31688	0.204093	0.232485	0.249173
470	-790.3478	-1007.814	217.4661	0.02630576	0.13796	0.000474116	0.000474116	0.000469044	0.000469044	0.000464875	0.000464875	0.000469083	0.000469083	0.000986532	0.000986532	0.29728	0.000993192	0.000993192	0.000984363	0.000984363	0.000993274	0.000993274	0.000670214	0.000670214	0.000682034	0.000682034	0.199801	0.000668741	0.000668741	0.000674794	0.000674794	0.000764752	0.000764752	0.00077824	0.00077824	0.000769915	0.000769915	0.225958	0.000769979	0.000769979	0.000810046	0.000810046	0.000824332	0.000824332	0.000815514	0.000815514	0.000808265	0.000808265	0.241507	0.000512611	0.00228535	0.0011912	0.000291699	0.00119957	0.00509997	0.0223429	0.0117718	0.00290851	0.0118535	1.40965	2.9849	2.02783	2.31387	2.45091	1.40965	2.9849	2.02783	2.31387	2.45091	0.141714	0.305195	0.205192	0.232123	0.248023
480	-789.5637	-1013.874	224.31	0.01506777	0.127439	0.000243412	0.000243412	0.000245056	0.000245056	0.000242092	0.000242092	0.000243365	0.000243365	0.000721415	0.000721415	0.376807	0.000725427	0.000725427	0.000716652	0.000716652	0.000720423	0.000720423	0.000334308	0.000334308	0.000333913	0.000333913	0.175794	0.000332101	0.000332101	0.000333849	0.000333849	0.000415671	0.000415671	0.00041518	0.00041518	0.000417982	0.000417982	0.215934	0.000415099	0.000415099	0.000532582	0.000532582	0.000531953	0.000531953	0.000535543	0.000535543	0.000529066	0.000529066	0.278122	0.000872816	0.000753682	0.00143378	0.00020692	0.000734098	0.00865264	0.00748044	0.0141351	0.00206493	0.00728748	1.28269	3.7971	1.7596	2.18784	2.80319	1.28269	3.7971	1.7596	2.18784	2.80319	0.129387	0.382575	0.178462	0.219262	0.282381
490	-783.0016	-1005.502	222.5009	0.03011379	0.146273	0.00057043	0.00057043	0.000570577	0.000570577	0.000564542	0.000564542	0.000572831	0.000572831	0.00121197	0.00121197	0.313778	0.00121811	0.00121811	0.00120523	0.00120523	0.00122293	0.00122293	0.000835041	0.000835041	0.000839058	0.000839058	0.216246	0.000830397	0.000830397	0.000842589	0.000842589	0.000852491	0.000852491	0.000856593	0.000856593	0.000856813	0.000856813	0.21843	0.000860198	0.000860198	0.000935288	0.000935288	0.000939788	0.000939788	0.000940029	0.000940029	0.000930086	0.000930086	0.243164	0.000750329	0.00123502	0.00126102	0.00019	0.00166108	0.00744741	0.0121995	0.0124532	0.0018964	0.0163394	1.49691	3.19573	2.20184	2.24785	2.46617	1.49691	3.19573	2.20184	2.24785	2.46617	0.15083	0.323494	0.222941	0.225283	0.250654
500	-787.9231	-1008.814	220.8909	0.02738593	0.122494	0.000435451	0.000435451	0.000431477	0.000431477	0.000427037	0.000427037	0.000433874	0.000433874	0.00100286	0.00100286	0.287787	0.00100366	0.00100366	0.000993329	0.000993329	0.00100923	0.00100923	0.000708521	0.000708521	0.000715614	0.000715614	0.201465	0.000701786	0.000701786	0.000713022	0.000713022	0.000684557	0.000684557	0.00069141	0.00069141	0.000685099	0.000685099	0.192648	0.000688906	0.000688906	0.000886975	0.000886975	0.000895854	0.000895854	0.000887677	0.000887677	0.000878543	0.000878543	0.253609	0.00127518	0.00228907	0.00135541	0.000312492	0.00191856	0.0125913	0.0223785	0.0133729	0.00311518	0.0188244	1.24358	2.89268	2.04368	1.97455	2.55841	1.24358	2.89268	2.04368	1.97455	2.55841	0.12595	0.295805	0.207143	0.198148	0.260707
